Subfund_Code,Share_Class_Code,Valuation_Date,Subfund_CCY,Net_Asset_Value,Nb_Shares_Outstanding,NAV_Per_Share,CCY_NAV_share,ISIN_Code,Nb_Shares_Subscribed,Amount_Subscribed,Nb_Shares_Redeemed,Amount_Redeemed,Subfund_Long_Name,Dividend_Per_Share,Dividend_Payment_Date,Dividend_PCCY,Dividend_Payment_CCY,Dividend_Subfund_CCY,Total_Net_Assets
2,C,28/06/2018,USD,267967375.9,1621094.313,195.054,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,267967375.9
2,C,29/06/2018,USD,268753768.8,1621094.313,195.6322,USD,LU1234DEMO2C,126.8028,21027.4702,28179.108,4672800.201,NA,0,0,0,0,USD,268753768.8
2,C,02/07/2018,USD,267855034.1,1621094.313,194.9714,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,267855034.1
2,C,03/07/2018,USD,254867323.6,1543323.192,194.8652,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,254867323.6
2,C,04/07/2018,USD,254638140.1,1543323.192,194.6882,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,254638140.1
2,C,05/07/2018,USD,254408956.6,1543323.192,194.5112,USD,LU1234DEMO2C,0,0,77771.1214,12850200.37,NA,0,0,0,0,USD,254408956.6
2,C,06/07/2018,USD,255386806.2,1543323.192,195.2664,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,255386806.2
2,C,09/07/2018,USD,256456329.2,1543323.192,196.0806,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,256456329.2
2,C,10/07/2018,USD,257342505.3,1543323.192,196.765,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,257342505.3
2,C,11/07/2018,USD,256548002.6,1543323.192,196.1514,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,256548002.6
2,C,12/07/2018,USD,257683918.6,1544728.702,196.8476,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,257683918.6
2,C,13/07/2018,USD,270541692.9,1619596.02,197.1072,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,270541692.9
2,C,16/07/2018,USD,251477336.5,1507701.281,196.824,USD,LU1234DEMO2C,1405.5098,233639.941,0,0,NA,0,0,0,0,USD,251477336.5
2,C,17/07/2018,USD,221471593,1325602.513,197.1426,USD,LU1234DEMO2C,74867.3184,12488992.3,0,0,NA,0,0,0,0,USD,221471593
2,C,18/07/2018,USD,221917790.9,1325602.513,197.5438,USD,LU1234DEMO2C,0,0,111894.739,18691200.32,NA,0,0,0,0,USD,221917790.9
2,C,19/07/2018,USD,206242175.3,1234886.957,197.0718,USD,LU1234DEMO2C,0,0,182098.7682,30373200.46,NA,0,0,0,0,USD,206242175.3
2,C,20/07/2018,USD,206117516.3,1234726.075,196.9774,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,206117516.3
2,C,23/07/2018,USD,205714131.3,1234726.075,196.5998,USD,LU1234DEMO2C,0,0,90715.5562,15186600.35,NA,0,0,0,0,USD,205714131.3
2,C,24/07/2018,USD,206026812.7,1238000.54,196.3756,USD,LU1234DEMO2C,0,0,160.8812,26868.659,NA,0,0,0,0,USD,206026812.7
2,C,25/07/2018,USD,206627324.7,1239176.327,196.765,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,206627324.7
2,C,26/07/2018,USD,207142574.2,1239176.327,197.2488,USD,LU1234DEMO2C,3274.4646,545549.2466,0,0,NA,0,0,0,0,USD,207142574.2
2,C,27/07/2018,USD,206786806.7,1239176.327,196.9066,USD,LU1234DEMO2C,4485.5458,746479.6466,3309.7584,550806.4888,NA,0,0,0,0,USD,206786806.7
2,C,30/07/2018,USD,203768926.2,1229039.219,195.644,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,203768926.2
2,C,31/07/2018,USD,192353509.3,1159286.835,195.7856,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,192353509.3
2,C,01/08/2018,USD,181202824.1,1089872.308,196.1868,USD,LU1234DEMO2C,0,0,10137.1086,1691624.306,NA,0,0,0,0,USD,181202824.1
2,C,02/08/2018,USD,176653946.7,1062132.915,196.2576,USD,LU1234DEMO2C,708,117383.0724,70460.3842,11682000.13,NA,0,0,0,0,USD,176653946.7
2,C,03/08/2018,USD,176495028.9,1062252.319,196.057,USD,LU1234DEMO2C,991.2,164463.8688,70405.7266,11682000.18,NA,0,0,0,0,USD,176495028.9
2,C,06/08/2018,USD,176652773.3,1062252.319,196.234,USD,LU1234DEMO2C,0,0,27739.3928,4611968.085,NA,0,0,0,0,USD,176652773.3
2,C,07/08/2018,USD,177115490.5,1062252.319,196.7532,USD,LU1234DEMO2C,119.4042,19859.3056,0,0,NA,0,0,0,0,USD,177115490.5
2,C,08/08/2018,USD,176978778.6,1062252.319,196.5998,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,176978778.6
2,C,09/08/2018,USD,176978778.6,1062252.319,196.5998,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,176978778.6
2,C,10/08/2018,USD,176137474.8,1062252.319,195.6676,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,176137474.8
2,C,13/08/2018,USD,175264622,1062252.319,194.6882,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,175264622
2,C,14/08/2018,USD,175694567.9,1062753.819,195.0776,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,175694567.9
2,C,16/08/2018,USD,174158463.5,1062753.819,193.3666,USD,LU1234DEMO2C,501.5,82744.196,0,0,NA,0,0,0,0,USD,174158463.5
2,C,17/08/2018,USD,164211246.7,1000482.21,193.6734,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,164211246.7
2,C,20/08/2018,USD,164349913.6,1000482.21,193.8386,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,164349913.6
2,C,21/08/2018,USD,165631243.2,1003685.202,194.7236,USD,LU1234DEMO2C,1173.0852,192239.1808,63444.6942,10396980.02,NA,0,0,0,0,USD,165631243.2
2,C,22/08/2018,USD,166073836.3,1003717.759,195.2428,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,166073836.3
2,C,23/08/2018,USD,185548070.2,1118671.919,195.7148,USD,LU1234DEMO2C,4377.092,719026.9938,1174.1,192870.233,NA,0,0,0,0,USD,185548070.2
2,C,24/08/2018,USD,186179336.7,1118671.919,196.3874,USD,LU1234DEMO2C,32.568,5373.6964,0,0,NA,0,0,0,0,USD,186179336.7
2,C,27/08/2018,USD,171730440.6,1028124.064,197.0954,USD,LU1234DEMO2C,114954.1486,19020164.95,0,0,NA,0,0,0,0,USD,171730440.6
2,C,28/08/2018,USD,172178291.4,1028124.064,197.6146,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,172178291.4
2,C,29/08/2018,USD,172474111.2,1027642.742,198.0394,USD,LU1234DEMO2C,0,0,90547.8546,15069780.22,NA,0,0,0,0,USD,172474111.2
2,C,30/08/2018,USD,146381405.3,873309.3506,197.7916,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,146381405.3
2,C,31/08/2018,USD,146372759.6,873309.3506,197.7798,USD,LU1234DEMO2C,0,0,481.322,80605.8354,NA,0,0,0,0,USD,146372759.6
2,C,03/09/2018,USD,143367526.8,855884.6564,197.6618,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,143367526.8
2,C,04/09/2018,USD,145496044,869362.3214,197.4848,USD,LU1234DEMO2C,187.9268,31541.2348,154521.3304,25934040.33,NA,0,0,0,0,USD,145496044
2,C,05/09/2018,USD,144463241.6,869362.3214,196.0806,USD,LU1234DEMO2C,0,0,17424.6942,2920500.13,NA,0,0,0,0,USD,144463241.6
2,C,06/09/2018,USD,143903806.9,869362.3214,195.3254,USD,LU1234DEMO2C,13477.665,2257617.501,0,0,NA,0,0,0,0,USD,143903806.9
2,C,07/09/2018,USD,143981267.1,869362.3214,195.4316,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,143981267.1
2,C,10/09/2018,USD,144144794.1,869362.3214,195.6558,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,144144794.1
2,C,11/09/2018,USD,144812953.1,872194.3214,195.9154,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,144812953.1
2,C,12/09/2018,USD,144872812.6,872034.8916,196.0334,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,144872812.6
2,C,13/09/2018,USD,142510953.6,854965.0116,196.6942,USD,LU1234DEMO2C,2832,469560.3264,0,0,NA,0,0,0,0,USD,142510953.6
2,C,14/09/2018,USD,142790270.7,854965.0116,197.0718,USD,LU1234DEMO2C,0,0,159.4416,26471.9666,NA,0,0,0,0,USD,142790270.7
2,C,17/09/2018,USD,142096210.1,854965.0116,196.116,USD,LU1234DEMO2C,0,0,17069.88,2835851.603,NA,0,0,0,0,USD,142096210.1
2,C,18/09/2018,USD,142460168.7,854965.0116,196.6234,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142460168.7
2,C,19/09/2018,USD,142570202.7,854965.0116,196.7768,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142570202.7
2,C,20/09/2018,USD,142934161.3,854965.0116,197.2724,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142934161.3
2,C,21/09/2018,USD,142914820.8,853383.8116,197.6146,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142914820.8
2,C,24/09/2018,USD,142754299.2,853383.8116,197.3904,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142754299.2
2,C,25/09/2018,USD,142923269.2,853383.8116,197.6264,USD,LU1234DEMO2C,0,0,1581.2,264347.0692,NA,0,0,0,0,USD,142923269.2
2,C,26/09/2018,USD,142959668.8,853348.9308,197.6854,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142959668.8
2,C,27/09/2018,USD,142959668.8,853348.9308,197.6854,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,142959668.8
2,C,28/09/2018,USD,136066433,810812.5858,198.0158,USD,LU1234DEMO2C,0,0,34.8808,5841.1888,NA,0,0,0,0,USD,136066433
2,C,01/10/2018,USD,135443551.7,808006.5458,197.8034,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,135443551.7
2,C,02/10/2018,USD,135099583.3,808006.5458,197.296,USD,LU1234DEMO2C,0,0,42536.345,7126020.094,NA,0,0,0,0,USD,135099583.3
2,C,03/10/2018,USD,135011591.3,808006.5458,197.1662,USD,LU1234DEMO2C,0,0,2806.04,470895.3194,NA,0,0,0,0,USD,135011591.3
2,C,04/10/2018,USD,133915692,808006.5458,195.5732,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,133915692
2,C,05/10/2018,USD,129191079.4,783336.569,194.6056,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,129191079.4
2,C,08/10/2018,USD,128578431.9,783336.569,193.6852,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,128578431.9
2,C,09/10/2018,USD,128345777.9,783431.2286,193.3194,USD,LU1234DEMO2C,0,0,24669.9768,4088700.024,NA,0,0,0,0,USD,128345777.9
2,C,10/10/2018,USD,127137160.6,782675.3678,191.6792,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,127137160.6
2,C,11/10/2018,USD,126287753.4,782741.5304,190.3812,USD,LU1234DEMO2C,94.6596,15537.0364,0,0,NA,0,0,0,0,USD,126287753.4
2,C,12/10/2018,USD,126675210.4,782741.5304,190.9712,USD,LU1234DEMO2C,0,0,755.8608,123829.2354,NA,0,0,0,0,USD,126675210.4
2,C,15/10/2018,USD,126306782.2,781612.4946,190.688,USD,LU1234DEMO2C,66.1626,10747.4046,0,0,NA,0,0,0,0,USD,126306782.2
2,C,16/10/2018,USD,127181172.1,781612.4946,192.0096,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,127181172.1
2,C,17/10/2018,USD,127596168.6,781216.0146,192.7294,USD,LU1234DEMO2C,0,0,1129.0358,182717.0882,NA,0,0,0,0,USD,127596168.6
2,C,18/10/2018,USD,127077988,781216.0146,191.9506,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,127077988
2,C,19/10/2018,USD,126219501.3,781072.385,190.688,USD,LU1234DEMO2C,0,0,396.48,64513.7978,NA,0,0,0,0,USD,126219501.3
2,C,22/10/2018,USD,126245364.8,781136.7304,190.7116,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,126245364.8
2,C,23/10/2018,USD,117496609.6,730539.4868,189.7912,USD,LU1234DEMO2C,0,0,143.6296,23364.1652,NA,0,0,0,0,USD,117496609.6
2,C,24/10/2018,USD,116404526.2,730539.4868,188.0212,USD,LU1234DEMO2C,64.3336,10396.921,0,0,NA,0,0,0,0,USD,116404526.2
2,C,25/10/2018,USD,116695644.7,729736.8154,188.6938,USD,LU1234DEMO2C,0,0,50597.2436,8177400.201,NA,0,0,0,0,USD,116695644.7
2,C,26/10/2018,USD,116345499.8,729625.0458,188.1628,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116345499.8
2,C,29/10/2018,USD,114121769.8,716569.3724,187.9268,USD,LU1234DEMO2C,0,0,802.6596,127896.365,NA,0,0,0,0,USD,114121769.8
2,C,30/10/2018,USD,114880831.7,716569.3724,189.1776,USD,LU1234DEMO2C,0,0,111.7696,17873.6016,NA,0,0,0,0,USD,114880831.7
2,C,31/10/2018,USD,115526389.1,716569.3724,190.2396,USD,LU1234DEMO2C,0,0,13055.6734,2081849.291,NA,0,0,0,0,USD,115526389.1
2,C,02/11/2018,USD,116342203.3,716569.3724,191.5848,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116342203.3
2,C,05/11/2018,USD,116065535.9,716569.3724,191.1246,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116065535.9
2,C,06/11/2018,USD,116143570.3,716569.3724,191.2544,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116143570.3
2,C,07/11/2018,USD,116675623,716569.3724,192.1394,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116675623
2,C,08/11/2018,USD,116789439.1,716527.7656,192.3282,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116789439.1
2,C,09/11/2018,USD,116250323.6,716527.7656,191.4432,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,116250323.6
2,C,12/11/2018,USD,115406182.2,716527.7656,190.0508,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,115406182.2
2,C,13/11/2018,USD,115282475.8,716199.9262,189.9328,USD,LU1234DEMO2C,0,0,41.6186,6775.5954,NA,0,0,0,0,USD,115282475.8
2,C,14/11/2018,USD,115083945.2,716199.9262,189.6142,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,115083945.2
2,C,15/11/2018,USD,115431373.7,716199.9262,190.1806,USD,LU1234DEMO2C,0,0,327.8394,52802.64,NA,0,0,0,0,USD,115431373.7
2,C,16/11/2018,USD,115403012.2,716199.9262,190.1334,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,115403012.2
2,C,19/11/2018,USD,114594709,716199.9262,188.8,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,114594709
2,C,20/11/2018,USD,113800586.5,716199.9262,187.502,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,113800586.5
2,C,21/11/2018,USD,113970755.6,716199.9262,187.7734,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,113970755.6
2,C,22/11/2018,USD,114133834.3,716199.9262,188.0448,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,114133834.3
2,C,23/11/2018,USD,114119653.6,716199.9262,188.0212,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,114119653.6
2,C,26/11/2018,USD,114701064.7,716199.9262,188.977,USD,LU1234DEMO2C,0,0,0,0,NA,0,0,0,0,USD,114701064.7
